updateDate	line	rule	project	effort	type	cleanCodeAttribute	internalTags	issueStatus	flows	scope	key	severity	comments	author	fromSonarQubeUpdate	cleanCodeAttributeCategory	linkedTicketStatus	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2026-02-06T18:03:36+0000	140.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	d46d2736-2782-4409-9893-c2313d4e5845	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/PlanetManagerLocalTest.java	false	{startLine=140.0, endLine=140.0, startOffset=4.0, endOffset=10.0}	2min	d48c38b372ed601b01cf6ff1405f028d	OPEN
2026-02-06T18:03:36+0000	41.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	fed58854-3df3-44e7-96dc-072e86fd0252	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/PropertiesTest.java	false	{startLine=41.0, endLine=41.0, startOffset=4.0, endOffset=10.0}	2min	45d2399c17aa27e097ba732372f4418e	OPEN
2026-02-06T18:03:36+0000	47.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	33214242-4bc1-4cd4-845f-9db8e47554a0	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/PropertiesTest.java	false	{startLine=47.0, endLine=47.0, startOffset=4.0, endOffset=10.0}	2min	ac46265e38933f6dc429ac5f9cecf4d6	OPEN
2026-02-06T18:03:36+0000	47.0	java:S1186	Software_1	5min	CODE_SMELL	COMPLETE		OPEN		TEST	78e71a2f-2864-4c87-b56a-1870b8ec9998	CRITICAL			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.	2026-02-06T18:03:36+0000	true	"suspicious / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/PropertiesTest.java	false	{startLine=47.0, endLine=47.0, startOffset=16.0, endOffset=24.0}	5min	ac46265e38933f6dc429ac5f9cecf4d6	OPEN
2026-02-06T18:03:36+0000	52.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	e3b3a54d-3bd7-453d-b59c-c715c59576fd	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/PropertiesTest.java	false	{startLine=52.0, endLine=52.0, startOffset=4.0, endOffset=10.0}	2min	3523524fb9a9ada9e85db9bddfe84376	OPEN
2026-02-06T18:03:36+0000	70.0	java:S1854	Software_1	1min	CODE_SMELL	LOGICAL		OPEN		TEST	b28f88fb-ff9e-4b87-a34c-830231ba49be	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this useless assignment to local variable ""prop""."	2026-02-06T18:03:36+0000	false	"cwe / cert / unused / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/PropertiesTest.java	false	{startLine=70.0, endLine=70.0, startOffset=13.0, endOffset=19.0}	1min	ee42f3c1c1ab63d772e8e2d09ba9e813	OPEN
2026-02-06T18:03:36+0000	42.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	4637b9fe-5cd9-4df2-be1a-c523650b786d	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/SQLScriptRunnerTest.java	false	{startLine=42.0, endLine=42.0, startOffset=4.0, endOffset=10.0}	2min	a274f4bcad3b0686b2491217e7e26728	OPEN
2026-02-06T18:03:36+0000	51.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	eec8f1e6-09a5-4cda-b1a0-bf334bd4e510	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/SQLScriptRunnerTest.java	false	{startLine=51.0, endLine=51.0, startOffset=4.0, endOffset=10.0}	2min	0464751af3ce0f93ef06528c244ac7cc	OPEN
2026-02-06T18:03:36+0000	70.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	82b2c0ed-ffc4-49cd-8cb0-4919f3f466d0	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/SQLScriptRunnerTest.java	false	{startLine=70.0, endLine=70.0, startOffset=4.0, endOffset=10.0}	2min	a9f91bd2745ea049cefd3799a01814a8	OPEN
2026-02-06T18:03:36+0000	40.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	10e3c11f-64cb-463c-b4d2-7a4601eb5139	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/TaskLockTest.java	false	{startLine=40.0, endLine=40.0, startOffset=4.0, endOffset=10.0}	2min	45d2399c17aa27e097ba732372f4418e	OPEN
2026-02-06T18:03:36+0000	46.0	java:S1186	Software_1	5min	CODE_SMELL	COMPLETE		OPEN		TEST	180591da-aed6-4518-baa8-cf21dede10aa	CRITICAL			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.	2026-02-06T18:03:36+0000	true	"suspicious / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/TaskLockTest.java	false	{startLine=46.0, endLine=46.0, startOffset=16.0, endOffset=24.0}	5min	ac46265e38933f6dc429ac5f9cecf4d6	OPEN
2026-02-06T18:03:36+0000	46.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	e0bf715d-edd1-42a2-b1d4-be45b2716632	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/TaskLockTest.java	false	{startLine=46.0, endLine=46.0, startOffset=4.0, endOffset=10.0}	2min	ac46265e38933f6dc429ac5f9cecf4d6	OPEN
2026-02-06T18:03:36+0000	55.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	3c4becde-bfc8-4263-9577-5a0be5c1f5d2	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/TaskLockTest.java	false	{startLine=55.0, endLine=55.0, startOffset=4.0, endOffset=10.0}	2min	2b413231074ebb2e1765e9c046242360	OPEN
2026-02-06T18:03:36+0000	37.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	aeaf16eb-5680-4443-8295-167fc5044168	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/ThemeManagerTest.java	false	{startLine=37.0, endLine=37.0, startOffset=4.0, endOffset=10.0}	2min	45d2399c17aa27e097ba732372f4418e	OPEN
2026-02-06T18:03:36+0000	42.0	java:S1186	Software_1	5min	CODE_SMELL	COMPLETE		OPEN		TEST	03e33462-ca5c-4ced-a2ed-d674e7b536e8	CRITICAL			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.	2026-02-06T18:03:36+0000	true	"suspicious / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/ThemeManagerTest.java	false	{startLine=42.0, endLine=42.0, startOffset=16.0, endOffset=24.0}	5min	ac46265e38933f6dc429ac5f9cecf4d6	OPEN
2026-02-06T18:03:36+0000	42.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	ac0bf16d-af1c-4ec7-9d20-5be81adecd2c	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/ThemeManagerTest.java	false	{startLine=42.0, endLine=42.0, startOffset=4.0, endOffset=10.0}	2min	ac46265e38933f6dc429ac5f9cecf4d6	OPEN
2026-02-06T18:03:36+0000	46.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	198ab297-fe69-442f-867e-f7049b60d472	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/ThemeManagerTest.java	false	{startLine=46.0, endLine=46.0, startOffset=4.0, endOffset=10.0}	2min	508f375cec899df7b78bf8ebc5544c8e	OPEN
2026-02-06T18:03:36+0000	43.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	a81d8b1f-e3e3-4b0b-af0f-085b18c16e3c	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=43.0, endLine=43.0, startOffset=4.0, endOffset=10.0}	2min	45d2399c17aa27e097ba732372f4418e	OPEN
2026-02-06T18:03:36+0000	49.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	3ab0edfd-6be6-45bb-8193-8f6a1a701589	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=49.0, endLine=49.0, startOffset=4.0, endOffset=10.0}	2min	ac46265e38933f6dc429ac5f9cecf4d6	OPEN
2026-02-06T18:03:36+0000	49.0	java:S1186	Software_1	5min	CODE_SMELL	COMPLETE		OPEN		TEST	6c01829a-d85e-4698-aaeb-a4fde4c62bbd	CRITICAL			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.	2026-02-06T18:03:36+0000	true	"suspicious / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=49.0, endLine=49.0, startOffset=16.0, endOffset=24.0}	5min	ac46265e38933f6dc429ac5f9cecf4d6	OPEN
2026-02-06T18:03:36+0000	57.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	34693676-84a1-4975-b4bb-b0f65267c15f	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=57.0, endLine=57.0, startOffset=4.0, endOffset=10.0}	2min	53911fdf7b4da9207efc2f2160687d96	OPEN
2026-02-06T18:03:36+0000	83.0	java:S1854	Software_1	1min	CODE_SMELL	LOGICAL		OPEN		TEST	c6d3b366-daa0-469f-a328-cb38f478fea2	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this useless assignment to local variable ""user""."	2026-02-06T18:03:36+0000	false	"cwe / cert / unused / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=83.0, endLine=83.0, startOffset=13.0, endOffset=19.0}	1min	d470abfb13d57a74960b32d4011870aa	OPEN
2026-02-06T18:03:36+0000	95.0	java:S1854	Software_1	1min	CODE_SMELL	LOGICAL		OPEN		TEST	a590c284-54b2-4c1c-80c2-d6ee4d5da8f1	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this useless assignment to local variable ""user""."	2026-02-06T18:03:36+0000	false	"cwe / cert / unused / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=95.0, endLine=95.0, startOffset=13.0, endOffset=19.0}	1min	d470abfb13d57a74960b32d4011870aa	OPEN
2026-02-06T18:03:36+0000	106.0	java:S1854	Software_1	1min	CODE_SMELL	LOGICAL		OPEN		TEST	08941cba-c517-47b5-8ca4-b1d91011a3ea	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this useless assignment to local variable ""user""."	2026-02-06T18:03:36+0000	false	"cwe / cert / unused / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=106.0, endLine=106.0, startOffset=13.0, endOffset=19.0}	1min	d470abfb13d57a74960b32d4011870aa	OPEN
2026-02-06T18:03:36+0000	116.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	f8ccbbfb-2742-4b1e-b38d-78e87d8c2e58	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=116.0, endLine=116.0, startOffset=4.0, endOffset=10.0}	2min	7cf1828f1e5ec6a8255b30f2b6c10911	OPEN
2026-02-06T18:03:36+0000	132.0	java:S1854	Software_1	1min	CODE_SMELL	LOGICAL		OPEN		TEST	a033bab6-6c25-4963-bec6-9589258c5963	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this useless assignment to local variable ""user""."	2026-02-06T18:03:36+0000	false	"cwe / cert / unused / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=132.0, endLine=132.0, startOffset=13.0, endOffset=19.0}	1min	d470abfb13d57a74960b32d4011870aa	OPEN
2026-02-06T18:03:36+0000	138.0	java:S1854	Software_1	1min	CODE_SMELL	LOGICAL		OPEN		TEST	ea9ce6c3-e2a7-4e0b-8cf4-bb43d180597a	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this useless assignment to local variable ""user""."	2026-02-06T18:03:36+0000	false	"cwe / cert / unused / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=138.0, endLine=138.0, startOffset=13.0, endOffset=19.0}	1min	d470abfb13d57a74960b32d4011870aa	OPEN
2026-02-06T18:03:36+0000	146.0	java:S1854	Software_1	1min	CODE_SMELL	LOGICAL		OPEN		TEST	1d5f7258-3182-438e-bc57-06bd4793b06a	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this useless assignment to local variable ""user""."	2026-02-06T18:03:36+0000	false	"cwe / cert / unused / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=146.0, endLine=146.0, startOffset=13.0, endOffset=19.0}	1min	d470abfb13d57a74960b32d4011870aa	OPEN
2026-02-06T18:03:36+0000	157.0	java:S1854	Software_1	1min	CODE_SMELL	LOGICAL		OPEN		TEST	c8dd6986-9a13-434b-9b38-7bfffd10db4e	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this useless assignment to local variable ""user""."	2026-02-06T18:03:36+0000	false	"cwe / cert / unused / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=157.0, endLine=157.0, startOffset=13.0, endOffset=19.0}	1min	d470abfb13d57a74960b32d4011870aa	OPEN
2026-02-06T18:03:36+0000	171.0	java:S5786	Software_1	2min	CODE_SMELL	CLEAR		OPEN		TEST	e11becd5-1eab-4924-96bd-d68a91105af9	INFO			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	Remove this 'public' modifier.	2026-02-06T18:03:36+0000	true	"junit / tests / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=171.0, endLine=171.0, startOffset=4.0, endOffset=10.0}	2min	7907b0406fdb977a3af891b5c9302dc2	OPEN
2026-02-06T18:03:36+0000	184.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	4e94cd2c-c5ae-433b-bc6f-8b6cce2cb950	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""getRoles""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=184.0, endLine=184.0, startOffset=32.0, endOffset=40.0}	15min	1c2e2ce96110d9102abaeb05fbc0170d	OPEN
2026-02-06T18:03:36+0000	185.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	b0af89bb-b1c0-4256-9ffc-22cc33883e6e	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""hasRole""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=185.0, endLine=185.0, startOffset=27.0, endOffset=34.0}	15min	11aee02b6d51d80fc47b62ab92820456	OPEN
2026-02-06T18:03:36+0000	186.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	61d5c931-b1a2-4018-a171-13cca18aedd3	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""hasRole""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=186.0, endLine=186.0, startOffset=27.0, endOffset=34.0}	15min	024d74ec86c9a1c528af17f4306a4da8	OPEN
2026-02-06T18:03:36+0000	188.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	2e61ad19-608e-4b96-b1af-f1ade74322f0	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""getRoles""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=188.0, endLine=188.0, startOffset=32.0, endOffset=40.0}	15min	be743782f935ebced10367dcb42a448d	OPEN
2026-02-06T18:03:36+0000	189.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	a54db62b-263e-42f0-8062-75cbdd8311b3	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""hasRole""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=189.0, endLine=189.0, startOffset=27.0, endOffset=34.0}	15min	11aee02b6d51d80fc47b62ab92820456	OPEN
2026-02-06T18:03:36+0000	190.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	e03e08f0-ae62-4243-b79b-cbe282c45e85	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""hasRole""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=190.0, endLine=190.0, startOffset=28.0, endOffset=35.0}	15min	f2432755eeda344fd149e12ee728985e	OPEN
2026-02-06T18:03:36+0000	199.0	java:S1854	Software_1	1min	CODE_SMELL	LOGICAL		OPEN		TEST	bd2da92d-3bf5-4fc1-9532-da0f23e6521f	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this useless assignment to local variable ""user""."	2026-02-06T18:03:36+0000	false	"cwe / cert / unused / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=199.0, endLine=199.0, startOffset=13.0, endOffset=19.0}	1min	d470abfb13d57a74960b32d4011870aa	OPEN
2026-02-06T18:03:36+0000	203.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	8bb783a7-9c70-4ec2-abcf-f4dfcd415c50	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""getRoles""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=203.0, endLine=203.0, startOffset=32.0, endOffset=40.0}	15min	be743782f935ebced10367dcb42a448d	OPEN
2026-02-06T18:03:36+0000	204.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	6f8b77a3-8eea-451c-af96-007571fe63b5	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""hasRole""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=204.0, endLine=204.0, startOffset=28.0, endOffset=35.0}	15min	787219ecb1fcd18b1cf69701e4597b91	OPEN
2026-02-06T18:03:36+0000	205.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	bf900673-6ef3-4ed7-a715-a4aff094041a	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""hasRole""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=205.0, endLine=205.0, startOffset=27.0, endOffset=34.0}	15min	024d74ec86c9a1c528af17f4306a4da8	OPEN
2026-02-06T18:03:36+0000	207.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	a6369ab0-c678-47e1-83bb-e9f09d2ffb68	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""getRoles""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=207.0, endLine=207.0, startOffset=32.0, endOffset=40.0}	15min	fb5c02208c3d0a7f73e861c2fa98fea9	OPEN
2026-02-06T18:03:36+0000	208.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	dde23e75-62a1-4ba7-b368-4105cbd023b4	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""hasRole""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=208.0, endLine=208.0, startOffset=28.0, endOffset=35.0}	15min	787219ecb1fcd18b1cf69701e4597b91	OPEN
2026-02-06T18:03:36+0000	209.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	7cf4075f-0d6e-4649-b310-59287a03b8f5	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""hasRole""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=209.0, endLine=209.0, startOffset=28.0, endOffset=35.0}	15min	f2432755eeda344fd149e12ee728985e	OPEN
2026-02-06T18:03:36+0000	217.0	java:S1854	Software_1	1min	CODE_SMELL	LOGICAL		OPEN		TEST	bca67527-6c95-4866-acd8-017f97a5455b	MAJOR			false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Remove this useless assignment to local variable ""user""."	2026-02-06T18:03:36+0000	false	"cwe / cert / unused / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=217.0, endLine=217.0, startOffset=13.0, endOffset=19.0}	1min	d470abfb13d57a74960b32d4011870aa	OPEN
2026-02-06T18:03:36+0000	221.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	be8a37f4-215e-41ee-8fcf-b1c294e883bf	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""getRoles""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=221.0, endLine=221.0, startOffset=32.0, endOffset=40.0}	15min	1c2e2ce96110d9102abaeb05fbc0170d	OPEN
2026-02-06T18:03:36+0000	222.0	java:S1874	Software_1	15min	CODE_SMELL	CONVENTIONAL		OPEN		TEST	c53fa3d8-37ef-42c3-80f8-71f2f29752da	MINOR			false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this use of ""hasRole""; it is deprecated."	2026-02-06T18:03:36+0000	false	"cwe / obsolete / cert / "		Software_1:app/src/test/java/org/apache/roller/weblogger/business/UserTest.java	false	{startLine=222.0, endLine=222.0, startOffset=27.0, endOffset=34.0}	15min	11aee02b6d51d80fc47b62ab92820456	OPEN
